MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
OWIJIP_clean,1.0,val,7.47179,7.33082,7.47179,1.3287,1453.66,1094.05,0.4741,0.3568149318883119,0.4741,0.0,0.356815,0.0,698.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0133333333333333,-0.0266666666666666,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,0.0,0.2966666666666668,0.2966666666666668,0.5933333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5328999999999998,0.1873666666666666,0.365,0.3747333333333333,0.3333333333333333,1.0,1.3333333333333333,2.0,64.0,16.0,37.333333333333336,32.0,28.09,19.96333333333333,29.326666666666668,39.92666666666667,11.833600000000002,2.9239999999999995,6.868533333333332,5.847999999999999,0.0,0.0,0.0,0.0,0.0,4.14,4.699999999999999,9.499999999999996,0.0,22.0,22.0,50.0,0.0,246.0,268.0,582.0,0.0,-9.96,-3.919999999999999,-19.68,36.0,88.0,192.0,304.0,24.014400000000023,69.90479999999998,132.00079999999997,185.4784,280.0,824.0,1480.0,1904.0,11176.0,20416.0,38104.0,38912.0,320.7255999999999,635.1616000000001,1842.6208000000008,2358.463999999998,1.0,6.0,8.0,14.0,2.0164,6.2196,9.4572,14.7396,36.0,84.0,156.0,204.0,2401.0,2352.0,6076.0,5096.0,3.1684,36.7392,32.3248,79.38799999999998,30.0,62.0,96.0,124.0,14.571000000000003,32.57100000000001,48.5536,57.75000000000004,158.0,390.0,560.0,636.0,1094.0,2064.0,3152.0,3408.0,227.7487999999999,428.757,681.7808,836.0940000000003
OWIJOV_clean,1.0,train,7.4223,7.28413,7.4223,1.32565,1464.55,1104.78,0.4736,0.3572587032776374,0.4736,0.0,0.357259,0.0,699.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0133333333333333,-0.0266666666666666,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,0.0,0.2966666666666668,0.2966666666666668,0.5933333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5328999999999998,0.1873666666666666,0.365,0.3747333333333333,0.3333333333333333,1.0,1.3333333333333333,2.0,64.0,16.0,37.333333333333336,32.0,28.09,19.96333333333333,29.326666666666668,39.92666666666667,11.833600000000002,2.9239999999999995,6.868533333333332,5.847999999999999,0.0,0.0,0.0,0.0,0.0,4.14,4.699999999999999,9.499999999999996,0.0,22.0,22.0,50.0,0.0,246.0,268.0,582.0,0.0,-9.96,-3.919999999999999,-19.68,36.0,88.0,192.0,304.0,24.014400000000023,69.90479999999998,132.00079999999997,185.4784,280.0,824.0,1480.0,1904.0,11176.0,20416.0,38104.0,38912.0,320.7255999999999,635.1616000000001,1842.6208000000008,2358.463999999998,1.0,6.0,8.0,14.0,2.0164,6.2196,9.4572,14.7396,36.0,84.0,156.0,204.0,2401.0,2352.0,6076.0,5096.0,3.1684,36.7392,32.3248,79.38799999999998,30.0,62.0,96.0,124.0,14.571000000000003,32.57100000000001,48.5536,57.75000000000004,158.0,390.0,560.0,636.0,1094.0,2064.0,3152.0,3408.0,227.7487999999999,428.757,681.7808,836.0940000000003
OWIKAI_clean,1.0,test,3.60003,2.65516,3.60003,2.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,1.44,1.52,0.0,-4.0,8.0,12.0,0.0,4.0,28.0,24.0,0.0,-15.6,-4.028439999999999,11.571560000000002,0.0,1.9600000000000009,5.32,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,5.0,0.5625,2.31,3.42,1.6725,16.0,80.0,96.0,32.0,49.0,168.0,196.0,77.0,54.760000000000005,334.48,467.8904560000001,188.170456,9.2416,31.008,57.760000000000005,35.99360000000001,0.0,0.0,0.0,0.0,0.0,3.66,3.5199999999999987,9.159999999999998,0.0,20.0,8.0,52.0,0.0,159.0,176.0,322.0,0.0,-10.39,-5.119999999999999,-9.340000000000009,28.0,104.0,156.0,176.0,18.4436,70.37440000000002,101.7424,107.6,440.0,1792.0,2504.0,2592.0,3689.0,9800.0,13904.0,11224.0,234.24329999999995,705.8767999999999,1329.1439999999998,1365.3423999999998,1.0,6.0,9.0,12.0,1.8125,5.858799999999999,9.2323,7.504799999999999,36.0,96.0,276.0,120.0,1232.5,1682.0,2492.0,1302.0,3.10405,36.4232,42.02,58.54759999999999,18.0,56.0,96.0,90.0,6.9634,28.02800000000001,36.84159999999999,27.4538,240.0,1000.0,1024.0,680.0,394.0,1632.0,1648.0,1002.0,109.2232,369.8520000000001,604.3600000000001,525.2112000000001
OWIYUP_clean,0.0,test,8.24396,6.91953,8.24396,0.925347,1348.11,1456.87,0.3849,0.4159520698721669,0.3849,0.0,0.415952,0.0,3280.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0066666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,-0.3333333333333333,0.0,0.0,-1.95,0.7000000000000002,0.0,0.0,0.2450000000000001,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0466666666666666,0.1633333333333332,0.0,-2.083333333333333,-2.333333333333333,-1.3333333333333333,0.0,2.0,2.333333333333333,6.416666666666667,0.0,-6.000000000000001,-6.850000000000001,-6.537480833333334,0.0,0.8900000000000002,1.0308333333333335,1.7616666666666667,0.1666666666666666,0.5,0.3333333333333333,0.0,0.09375,0.28875,0.1825,0.0,1.5,2.5,2.0,0.0,8.166666666666666,21.0,18.666666666666668,0.0,9.126666666666669,41.81,13.073333333333332,0.0,1.540266666666667,3.876,3.4858666666666664,0.0,1.0,1.1666666666666667,2.083333333333333,1.75,0.5328999999999998,0.6509166666666667,1.1442750000000002,0.8133416666666667,1.5,4.416666666666667,5.083333333333333,3.75,64.0,58.66666666666666,114.66666666666669,60.66666666666666,28.09,64.57166666666666,94.82583333333332,83.80614841666666,11.8336,10.744266666666666,21.107266666666664,14.648666666666664,0.0,0.0,0.0,0.0,0.0,3.033333333333333,2.6433333333333326,6.063333333333333,0.0,12.666666666666666,6.333333333333333,22.33333333333333,0.0,98.0,99.66666666666669,214.0,0.0,-7.186666666666665,-2.816666666666667,-10.006666666666668,18.0,42.66666666666666,66.66666666666667,86.66666666666667,12.714933333333333,32.31786666666667,44.98706666666666,56.47066666666666,118.66666666666669,317.3333333333333,398.6666666666667,477.3333333333333,2528.0,5480.0,6040.0,7310.666666666667,162.843,332.5354666666666,642.7772000000001,720.4693333333333,1.0,4.666666666666667,4.333333333333333,9.666666666666666,1.9043999999999992,4.701199999999999,4.6046000000000005,10.0418,22.666666666666668,49.333333333333336,70.0,123.3333333333333,841.0,1082.6666666666667,754.0,1923.6666666666667,3.61,30.50133333333333,20.995,53.909333333333336,67.66666666666667,146.66666666666666,225.3333333333333,298.6666666666667,29.91156666666669,73.32453333333335,106.18039999999996,127.27679999999998,390.6666666666667,1013.3333333333334,1380.0,1704.0,1913.3333333333333,4192.0,6032.0,6378.666666666667,447.1846333333333,951.932000000001,1480.1348000000005,1849.5706666666656
OWUWOU_clean,0.0,train,5.5976,4.27615,5.59278,1.14741,955.65,832.877,0.2149,0.187291377973,0.2149,0.0,0.187292,0.0,1158.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.2799999999999999,0.2399999999999998,0.0,-2.5,-1.5,-3.0,0.0,3.0,11.0,13.0,0.0,-9.000000000000002,-11.207110000000002,-17.207110000000004,0.0,1.3350000000000002,3.0200000000000005,3.9100000000000006,0.0,0.0,0.0,0.0,0.0,-0.04,0.18,0.0639999999999999,0.0,-2.2,-2.0,-4.2,0.0,2.0,6.0,6.8,0.0,-6.36,-5.824266,-12.402844,0.0,0.9080000000000004,1.5900000000000003,2.3120000000000003,1.0,1.5,3.5,4.0,0.5328999999999999,0.8431500000000001,1.6607500000000002,1.9564000000000004,2.5,8.5,13.0,17.0,64.0,72.0,136.0,152.0,28.09,89.83500000000001,157.71268300000003,203.557683,11.8336,13.157999999999998,31.0288,33.884,1.0,1.2,2.6,3.0,0.5388199999999999,0.6806800000000001,1.27934,1.5787,1.6,5.2,7.6,10.2,61.0,55.2,107.4,125.4,33.42399999999999,81.35999999999999,130.2035684,177.52104559999998,11.3152,10.118399999999998,22.985759999999992,25.16831999999999,0.0,0.0,0.0,0.0,0.0,3.04,2.745,5.655,0.0,15.0,11.0,27.0,0.0,135.0,133.0,228.0,0.0,-7.93,-3.809999999999999,-5.949999999999999,11.0,23.0,35.0,42.0,7.53505,17.2463,23.834399999999995,23.793,62.0,162.0,197.0,122.0,1975.0,3320.0,3377.0,1944.0,92.191,167.24810000000002,309.0086,355.725,1.0,5.0,5.0,8.0,1.87645,4.923299999999999,5.078150000000001,6.58355,26.0,58.0,87.0,85.0,1490.0,1366.0,978.0,1284.0,3.1025,29.7808,22.797000000000004,36.0221,94.0,194.0,332.0,430.0,37.62380000000004,90.62900000000002,139.1316,175.04619999999983,526.0,1312.0,1896.0,2240.0,2416.0,5088.0,7664.0,8866.0,617.5114000000004,1267.1970000000006,2145.0968000000007,2753.5851999999995
OXOLAP_SL,1.0,train,19.10077,13.85784,19.10077,0.601751,1166.16,1937.94,0.6397999999999999,1.0632304724046988,0.6224,0.0174,1.03431,0.0289156,9843.11,275.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,0.0,0.0,0.0,0.0,0.0,6.480000000000003,5.420000000000001,19.28,0.0,42.0,34.0,134.0,0.0,256.0,214.0,776.0,0.0,-16.88,-6.62,-47.07999999999999,54.0,152.0,432.0,672.0,38.944800000000015,137.06480000000005,306.5664,470.58720000000017,632.0,2336.0,4812.0,6360.0,12084.0,33088.0,72384.0,91776.0,486.6785999999997,920.8192,4251.559199999998,4714.176000000002,1.0,8.0,10.0,24.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000002,64.0,176.0,368.0,464.0,1600.0,2560.0,7440.0,7360.0,1.7688999999999997,36.60160000000001,26.49360000000001,105.06999999999996,40.0,84.0,128.0,162.0,18.00400000000001,42.16520000000002,60.62080000000002,67.909,212.0,520.0,712.0,722.0,1132.0,2400.0,3376.0,3444.0,261.4744,542.946,828.9603999999999,1005.5069999999996
OYIVEY_clean,0.0,train,8.41834,4.77784,8.23476,1.02358,1540.24,1504.75,0.4131,0.4035835010453507,0.4131,0.0,0.403582,0.0,3288.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777777777,-0.0177777777777777,-0.0355555555555555,0.0,-0.8888888888888888,-0.8888888888888888,-1.7777777777777777,0.0,0.8888888888888888,0.8888888888888888,1.7777777777777777,0.0,-3.466666666666667,-3.466666666666667,-6.933333333333335,0.0,0.4355555555555557,0.4355555555555557,0.8711111111111115,0.0,0.0,0.0,0.0,0.0,-0.02,-0.0296296296296296,-0.0496296296296296,0.0,-1.0,-1.4814814814814814,-2.4814814814814814,0.0,1.0,1.4814814814814814,2.4814814814814814,0.0,-3.0333333333333337,-4.91111111111111,-7.944444444444445,0.0,0.4466666666666667,0.6825925925925929,1.1292592592592594,0.8888888888888888,1.7777777777777777,2.6666666666666665,1.7777777777777777,0.5,1.0133333333333332,1.5133333333333334,1.0266666666666668,3.555555555555556,8.88888888888889,12.444444444444445,10.666666666666666,43.55555555555556,80.88888888888889,124.44444444444444,74.66666666666667,48.67555555555556,123.00444444444445,171.68000000000004,148.65777777777777,8.214755555555557,15.105422222222224,23.32017777777777,13.781333333333334,1.0,1.5185185185185186,2.0370370370370368,1.5185185185185186,0.5482481481481479,0.8545296296296296,1.1391666666666669,0.8621148148148151,2.555555555555556,5.666666666666667,7.25925925925926,6.222222222222222,56.22222222222222,73.66666666666667,102.92592592592592,69.55555555555556,41.91888888888888,86.69296296296297,116.14148148148148,104.1274074074074,10.4896,13.752266666666664,19.0749925925926,12.75377777777778,0.0,0.0,0.0,0.0,0.0,3.124444444444444,4.571111111111111,5.962222222222219,0.0,11.77777777777778,16.88888888888889,22.444444444444443,0.0,105.33333333333331,163.77777777777777,213.11111111111111,0.0,-6.462222222222223,-7.162222222222223,-9.317777777777778,40.5,98.0,187.0,304.0,28.706199999999985,75.415,135.7301,201.0257999999999,289.0,840.0,1473.0,1930.0,5620.5,12110.0,19303.0,27520.0,358.4280000000002,753.0399999999995,1584.1771999999994,2617.984000000001,1.0,4.888888888888889,7.333333333333333,10.88888888888889,1.9044,4.998666666666666,7.657466666666668,12.508933333333337,24.22222222222222,62.44444444444444,102.0,160.88888888888889,841.0,1056.888888888889,1417.7777777777778,2977.333333333333,3.61,29.927111111111103,40.08155555555555,57.01266666666667,18.0,38.0,56.0,62.0,8.606600000000004,19.699000000000005,27.725600000000004,27.112600000000004,94.0,228.0,314.0,298.0,616.0,1278.0,1766.0,1540.0,132.01360000000005,270.4656,396.0308000000001,408.235
OYIVIC_clean,0.0,train,5.53588,4.79975,5.53588,1.19582,1010.36,844.908,0.3374,0.2821494873810439,0.3374,0.0,0.282149,0.0,235.845,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,-0.04,0.0,-1.0,-1.0,-2.0,0.0,1.0,1.0,2.0,0.0,-3.9,-3.9,-7.800000000000001,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,0.0,0.0,0.0,0.0,-0.02,-0.03,-0.05,0.0,-1.0,-1.5,-2.5,0.0,1.0,1.5,2.5,0.0,-3.0000000000000004,-4.95,-7.950000000000001,0.0,0.445,0.6900000000000002,1.1350000000000002,1.0,2.0,3.0,2.0,0.5625,1.14,1.7025,1.155,4.0,10.0,14.0,12.0,49.0,91.0,140.0,84.0,54.760000000000005,138.38,193.14,167.24,9.2416,16.9936,26.2352,15.504,1.0,1.5,2.0,1.5,0.5477,0.84355,1.1175,0.8508500000000001,2.5,5.5,7.0,6.0,56.5,73.0,101.5,69.0,41.425,84.705,113.18,101.7,10.5376,13.6276,18.7996,12.647999999999998,0.0,0.0,0.0,0.0,0.0,2.56,3.7399999999999993,4.999999999999999,0.0,6.0,8.0,12.0,0.0,86.0,134.0,178.0,0.0,-5.36,-5.860000000000001,-7.960000000000001,16.0,36.0,60.0,90.0,11.6262,27.586,44.83399999999999,60.4048,96.0,252.0,380.0,448.0,2402.0,4452.0,6636.0,8794.0,141.49220000000005,279.5712,504.0656,782.4327999999998,1.0,4.0,6.0,9.0,1.9044,4.0848,6.2652,10.2396,16.0,40.0,64.0,96.0,841.0,870.0,1160.0,2407.0,3.61,24.624,32.794,47.61399999999999,18.0,38.0,56.0,62.0,8.6066,19.699000000000005,27.725600000000007,27.1126,94.0,228.0,314.0,298.0,616.0,1278.0,1766.0,1540.0,132.01360000000005,270.4656000000001,396.0308000000001,408.23500000000007
OYIVOI_clean,0.0,train,5.54513,4.92009,5.54513,1.34386,903.953,672.652,0.2906,0.2162427633830905,0.2906,0.0,0.216242,0.0,206.594,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.07,0.0599999999999998,0.0,-1.5,-2.5,-4.0,0.0,2.0,3.5,9.5,0.0,-5.73,-9.51,-15.623555,0.0,0.9600000000000002,1.6750000000000005,3.5250000000000004,0.0,0.0,0.0,0.0,0.0,-0.02,-0.03,-0.05,0.0,-1.0,-1.5,-2.5,0.0,1.0,1.5,2.5,0.0,-3.0000000000000004,-4.95,-7.950000000000001,0.0,0.445,0.6900000000000002,1.1350000000000002,1.0,1.5,2.5,3.0,0.5333,0.84335,1.39795,1.5289,2.5,6.5,10.0,11.0,65.0,72.5,124.0,127.5,34.3738,90.321,138.832,155.4412957,12.541,13.5713,23.2666,27.353500000000004,1.0,1.5,2.0,1.5,0.5477,0.84355,1.1175,0.8508500000000001,2.5,5.5,7.0,6.0,56.5,73.0,101.5,69.0,41.425,84.705,113.18,101.7,10.5376,13.6276,18.7996,12.647999999999998,0.0,0.0,0.0,0.0,0.0,2.56,3.7399999999999993,4.999999999999999,0.0,6.0,8.0,12.0,0.0,86.0,134.0,178.0,0.0,-5.360000000000001,-5.860000000000001,-7.960000000000003,16.0,36.0,60.0,90.0,11.6262,27.586,44.83400000000001,60.4048,96.0,252.0,380.0,448.0,2402.0,4452.0,6636.0,8794.0,141.49220000000005,279.5712,504.0656,782.4327999999998,1.0,4.0,6.0,9.0,1.9044,4.0848,6.2652,10.239599999999998,16.0,40.0,64.0,96.0,841.0,870.0,1160.0,2407.0,3.61,24.624,32.794,47.61399999999999,18.0,38.0,56.0,62.0,9.341,20.7462,29.82,30.757400000000004,94.0,228.0,314.0,298.0,776.0,1470.0,2150.0,2148.0,154.0144,288.62160000000006,432.34280000000007,478.367
OYUSAD_charged,1.0,val,6.75607,4.84046,6.75224,1.13784,1867.68,1641.43,0.4983,0.4379350348027842,0.4983,0.0,0.437935,0.0,1941.39,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000002,0.425,1.45,0.0,7.0,1.0,5.0,0.0,23.0,14.0,35.5,0.0,53.1,19.05,48.289335,0.0,-2.8599999999999994,-0.3174999999999998,-0.1100000000000001,0.0,0.0,0.0,0.0,0.0,-0.1746428571428571,-0.04,-0.08,0.0,-2.464285714285714,-2.0,-4.0,0.0,-2.1785714285714284,2.0,4.0,0.0,-12.360714285714286,-6.000000000000001,-12.000000000000002,0.0,1.0571428571428574,0.8900000000000002,1.7800000000000005,1.0,3.25,2.0,3.5,0.9759250000000002,2.493725,1.49805,2.09365,12.25,18.75,19.0,25.5,184.75,349.5,163.0,181.5,475.7725,524.9725,445.74500000000006,622.711625,6.555474999999999,23.331975,13.528149999999997,19.98975,1.0,1.0,2.464285714285714,2.0,0.5328999999999998,0.6603892857142857,1.342417857142857,1.1242,1.0,3.464285714285714,4.464285714285714,6.0,64.0,81.42857142857143,141.7142857142857,96.0,28.09,93.60178571428573,101.02178571428573,119.78000000000002,11.8336,8.19702857142857,26.099771428571422,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.3633333333333337,1.4466666666666663,5.13,0.0,10.333333333333334,3.333333333333333,18.666666666666668,0.0,86.33333333333333,70.0,201.66666666666663,0.0,-7.066666666666666,-2.266666666666667,-12.286666666666669,22.0,52.0,84.0,110.0,16.4378,41.36180000000002,60.00959999999999,82.11040000000003,140.0,352.0,492.0,656.0,3784.0,7920.0,10896.0,13776.0,199.2303,375.0287999999999,812.5895999999999,833.7184,1.0,4.333333333333333,4.0,9.666666666666666,1.6304333333333336,4.034466666666667,4.672600000000002,9.217333333333334,19.0,38.0,60.66666666666666,99.33333333333331,786.0,968.0,1176.0,1944.0,3.2637666666666654,26.9696,17.095599999999994,53.45906666666665,19.0,38.0,60.0,70.0,10.0078,21.967800000000004,31.74,34.57100000000001,98.0,234.0,316.0,334.0,964.0,1896.0,2464.0,2388.0,154.17129999999997,264.24659999999994,460.852,490.4609999999999
OZUKOL_clean,1.0,train,11.659,11.04428,11.65858,1.07501,1449.96,1348.79,0.5999,0.5580413205458553,0.5999,0.0,0.558042,0.0,845.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666668,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.99066666666666,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,3.1,5.740000000000001,0.0,11.0,10.0,20.0,0.0,85.0,95.0,163.0,0.0,-9.45,-4.999999999999999,-12.56,18.0,48.0,96.0,108.0,14.149799999999995,40.5588,75.67559999999997,71.5692,156.0,498.0,840.0,642.0,2667.0,6864.0,12090.0,8832.0,152.7249,317.856,843.0059999999999,864.8159999999999,1.0,5.0,7.0,9.0,1.9321,5.073499999999999,9.215699999999998,9.410299999999998,25.0,70.0,125.0,125.0,625.0,1000.0,2000.0,1550.0,2.4025000000000003,26.66,24.5675,41.0905,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.61640000000006,434.243
